rank,team,elo
1,Brasilien,1864
2,Portugal,1795
3,Frankreich,1761
4,Spanien,1729
5,Deutschland,1701
6,Marokko,1645
7,Ghana,1626
8,Schweiz,1616
9,Mexiko,1607
10,Uruguay,1575
11,England,1561
12,Belgien,1559
13,Argentinien,1558
14,Italien,1552
15,Niederlande,1535
16,Polen,1533
17,Schweden,1514
18,Kroatien,1510
19,Nordirland,1510
20,Schottland,1506
21,Venezuela,1506
22,Ägypten,1503
23,Bosnien und Herzegowina,1503
24,Mali,1500
25,Griechenland,1500
26,Nigeria,1486
27,Kolumbien,1478
28,Peru,1478
29,Russland,1473
30,Österreich,1472
31,Dänemark,1465
32,Costa Rica,1464
33,Trinidad und Tobago,1450
34,Senegal,1445
35,Ecuador,1440
36,Saudi Arabien,1437
37,Chile,1434
38,Tunesien,1431
39,Jamaika,1431
40,Algerien,1421
41,Ukraine,1413
42,IR Iran,1412
43,Elfenbeinküste,1411
44,Wales,1395
45,USA,1391
46,Serbien,1365
47,Japan,1361
48,Kamerun,1355
49,Australien,1349
50,Kanada,1347
51,Republik Korea,1335
52,Neuseeland,1291
